datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-03-27 07:46:11,False,0.3403,0.0001932,1864.34,0.3603,0x67...e93e,https://etherscan.io/tx/0x03e1dd59433a6ad3fb15a356aaee0ddba5019a5955a9d227f8e46dddf4e5923b
2023-03-27 07:44:11,True,0.3426,0.0001945,742.448,0.1444,0x20...4528,https://etherscan.io/tx/0xc857bfa044ac0a331c66b4815be2ff983059df5c7284c83e31c1679d1cc8d1fa
2023-03-27 07:34:47,True,0.342,0.0001943,1620.85,0.3149,0x55...3820,https://etherscan.io/tx/0x203c0094e7068943f91130ebcd04d0f0ff49c843dfe844d6a6244fe8653ba73b
2023-03-27 07:33:59,False,0.34,0.0001931,1874.04,0.362,0x67...e93e,https://etherscan.io/tx/0x3033153772ecd8a53a8c03e322a8e4eb404a4d2285beb072ebbf684f2bc4e761
2023-03-27 07:33:35,True,0.3416,0.000194,3895.02,0.756,0x18...f4ba,https://etherscan.io/tx/0x7b176cc65e430e3e69603a0f76045be6f6c7890478de659e49e44898e68ebce4
2023-03-27 07:31:11,False,0.3391,0.0001926,1455.0,0.2803,0x2d...6775,https://etherscan.io/tx/0x018cf52bc11c1e955278bdc651dda48a4d85387176ca5d178e288b62593390cb
2023-03-27 07:28:47,True,0.3413,0.0001939,464.097,0.09,0x27...db1b,https://etherscan.io/tx/0x7ce17bc4bd5f8b07a9ec518fc58f8d5502b324185eedd028dca544090c4b27c2
2023-03-27 07:25:47,False,0.3396,0.0001928,1509.19,0.2911,0xa7...c999,https://etherscan.io/tx/0xb5d269d3b9754cb98b4c1ee68ff866dba96e2c3ea666d5389c12e8923b617248
2023-03-27 06:58:59,True,0.341,0.0001931,8928.28,1.72481,0xb3...e0ac,https://etherscan.io/tx/0x3e7266537f7dd24d7956a20a7ba0cbedf2834a283ef235e7c9afd68216336272
2023-03-27 06:55:11,True,0.3365,0.0001906,13640.8,2.6,0x2e...db2e,https://etherscan.io/tx/0x1c1e8d2c17c8eb21510792f36e1e23b6b15d84a801d76163fc42b1826d04eeec
2023-03-27 06:54:35,True,0.3336,0.0001889,784.827,0.1483,0xa4...e699,https://etherscan.io/tx/0x1c1e82b295199027ce3736dea6e8ba2a84e670e065ce7d80ad6d00e3b3a632b2
2023-03-27 06:51:47,True,0.3323,0.0001882,5896.83,1.11,0x91...0971,https://etherscan.io/tx/0x11193cb7db70370034ff78c4fb4e07d2ad87147b782fb4823d7ab752f2ac87ab
2023-03-27 06:18:23,True,0.3308,0.0001873,2247.44,0.421,0x14...cdc3,https://etherscan.io/tx/0x70ff02c5084f6b14285547c4edbf818e7b605b3641b57fcf72612429216db099
2023-03-27 06:11:35,False,0.329,0.0001863,3528.96,0.6576,0xdb...d71d,https://etherscan.io/tx/0x0bc207b3dd5cbe23550814f87d5b0b3fc231b17d0d8c52950d327cd5c62b2ff4
2023-03-27 06:03:23,False,0.3299,0.0001869,1743.27,0.3258,0xa1...9d91,https://etherscan.io/tx/0x177d5943aed2701a3ece42a5a6899153518561e2d2e98d75b358a5604dae5461
2023-03-27 05:58:35,False,0.3362,0.0001903,29100.0,5.5403,0x83...9904,https://etherscan.io/tx/0xb10c8ccd41f6e3c45bb63ba8c13b9b3f53660576954e9a82a28b929cead32fcf
2023-03-27 05:29:23,False,0.3418,0.0001937,679.956,0.1317,0x2c...4930,https://etherscan.io/tx/0xda84313c64760aeeb06e213cd1bcbf568ccfd9d8ec0aa9f8a0254d77bcfe601e
2023-03-27 05:27:35,False,0.3425,0.0001941,2609.74,0.5067,0xe2...056c,https://etherscan.io/tx/0x32afa928b58a677d93dc64a292b7337e8f8fec5aee9e98b0ff6f5fd2ca54ca79
2023-03-27 05:13:47,False,0.3437,0.0001948,3078.88,0.5998,0xbf...bd89,https://etherscan.io/tx/0x7f3ffc65d2d098be3759a61f77b72597ea01fd97f3d2a6ebcb3efcb5001ddc98
2023-03-27 05:13:11,True,0.338,0.0001915,41510.0,7.95172,0x78...3be2,https://etherscan.io/tx/0x836d6509657623b929d141f35ff73bb66da96e810e6fa997a4bfa3aecedbf583
2023-03-27 05:10:59,True,0.3296,0.0001868,535.238,0.1,0x27...3c7e,https://etherscan.io/tx/0x100ba5707d6a81d2efefb63c9b2a0fd00e281c69cf58ace2e291f8fa63d6d3c0
2023-03-27 05:03:11,False,0.3279,0.0001858,1778.98,0.3306,0xa3...204d,https://etherscan.io/tx/0xb1fe6ab986c967413aaca3b653482b1969fd2981842fcbd4bfc2c2ef23552220
2023-03-27 05:01:59,True,0.3301,0.0001871,534.458,0.1,0x9e...e4f7,https://etherscan.io/tx/0x69a9c4a92ed36a5de663ebac4e5cdb04204a596c19ca3bcd17ad9adb7cefc029
2023-03-27 04:57:35,False,0.3283,0.000186,1196.98,0.2227,0x67...e93e,https://etherscan.io/tx/0x45e441fe9932bf2a57580c4d444dd4462f78b056db40fd79e44430207d9c1625
2023-03-27 04:49:23,True,0.3303,0.0001872,160.178,0.03,0x22...2853,https://etherscan.io/tx/0x24f73985f31afd9a6bbbfa28ba187df79993e38257d73300baf34f0e85709ee4
2023-03-27 04:48:11,True,0.3293,0.0001866,5356.63,1.0,0x58...6b07,https://etherscan.io/tx/0x1a2a38c0c411954ce3e677ae049cc4c756ea3f4fec6dfd968f28f6f875635885
2023-03-27 04:46:35,False,0.3265,0.0001851,1455.0,0.2693,0xad...4ef4,https://etherscan.io/tx/0x4afac20f2ce8386c3103397b2168075876eeab68bde833c6af3179f583b6928c
2023-03-27 04:32:35,True,0.328,0.0001861,2686.41,0.5,0x73...a4d2,https://etherscan.io/tx/0x3fe3f43509f8811ced0e3eb93a517daacd4b8375878715822f0d28f969ba054c
