datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-03-24 07:38:23,False,0.387,0.0002135,1095.97,0.234,0x57...1f0f,https://etherscan.io/tx/0x003c17959dad346eb902c1b25d08a279e70814412ed9abbb6717a1680371fcef
2023-03-24 07:32:59,True,0.3895,0.0002148,465.363,0.1,0x3b...1f75,https://etherscan.io/tx/0x8e72f61cd4b03be3d1ad8757bc1fabfb3fde7d338de5017438a44a91ab1613d0
2023-03-24 07:31:23,True,0.389,0.0002145,1864.2,0.4,0xd5...f25a,https://etherscan.io/tx/0xb1eb053b038803d1ff973b79a174fe15e9ea02c6a5fec93ab1a00b6c252922d0
2023-03-24 07:30:23,True,0.3857,0.0002127,11751.8,2.5,0xd0...9915,https://etherscan.io/tx/0x65411f6c2480c0b445b12b56fc0db57623a80cf83dc1b2087351de7a16d00186
2023-03-24 07:25:23,True,0.3823,0.000211,947.686,0.2,0x95...6424,https://etherscan.io/tx/0xd0f1bd6c91f09663ac3dd3e645b02469c85ef8bb3336d60596c00250a56dccf4
2023-03-24 07:15:47,False,0.3821,0.0002109,9700.0,2.04605,0x40...b45b,https://etherscan.io/tx/0x5238837facae5c8efc97d13c659c8c31d880c5aab87046cbf6919952c8df7d44
2023-03-24 07:09:59,False,0.3844,0.0002122,373.45,0.0792,0x8f...a613,https://etherscan.io/tx/0xb638258a3a3e6c75d675c7709312bcc416d477f2c800a9ba66dbf7d3e96b4f25
2023-03-24 07:09:59,True,0.3858,0.000213,4224.77,0.9,0x21...e50d,https://etherscan.io/tx/0x75af9046259cf0920b0fc069c9670fadacf656b80c59990442119cb726ad3afa
2023-03-24 06:55:11,True,0.3845,0.0002123,903.667,0.1918,0x63...fd97,https://etherscan.io/tx/0x557104da3e99c8acdb701ca25a200f98b8c29916c99570643ada5b391777e56c
2023-03-24 06:52:59,True,0.3842,0.0002121,494.92,0.105,0xb7...04e6,https://etherscan.io/tx/0x2aaaa4413fd614af1040ac345359924d4d112ccbcc85312254f9ecc44e21ce89
2023-03-24 06:50:11,True,0.3839,0.000212,471.639,0.1,0x5a...a069,https://etherscan.io/tx/0xfdd41a15862e30f0cfcb8c21fdb2e5b1ac8498177f15ef7ffdca98b1bfad5201
2023-03-24 06:40:35,True,0.3838,0.0002119,4.35756,9.236e-05,0x63...6870,https://etherscan.io/tx/0x5b78d6338d8082557180728cb5c451dd7a6a5a086e9a628ad3beda7773e00dcb
2023-03-24 06:40:11,False,0.3816,0.0002107,485.0,0.1022,0xe9...e78a,https://etherscan.io/tx/0x2e7b27dcb936db22e454ff621f4900fc0e275fc30ae7c3c8110f68deb87514cf
2023-03-24 06:39:23,True,0.384,0.000212,10.3747,0.0022,0xe9...98aa,https://etherscan.io/tx/0x4fc23e2022aaf218d5963a85b717e6e5aad5f22df9097232c18b48ff4fe6971d
2023-03-24 06:29:35,True,0.3836,0.000212,8.64547,0.0018,0x80...ecb3,https://etherscan.io/tx/0xb316e2c4bb7c87742876321f27ccfc4a8f34d854984ba3fcc849773dbeffe06c
2023-03-24 06:29:11,False,0.3841,0.0002123,11826.2,2.51181,0x10...7b6b,https://etherscan.io/tx/0xf7b3b571c3d187317c4855960c7fa76a07c7cb73a75036ca3275d7dbfc1c5092
2023-03-24 06:24:23,True,0.3874,0.0002141,7936.91,1.7,0xd0...9915,https://etherscan.io/tx/0x4767fe4f8aed6be53c02b35eb145f2a15a782406905fa66df63f6dede88d6d42
2023-03-24 06:15:47,True,0.3852,0.0002131,13.137,0.0028,0x94...e1af,https://etherscan.io/tx/0x000eebca13b325137e6fac5f0329c95027a11edf080388f019af166c273fe158
2023-03-24 06:12:23,True,0.3852,0.0002131,26.2261,0.0055,0xd6...e83e,https://etherscan.io/tx/0x4cf0ae44b635247c6c7602b72b57d04bf09427d3bbff56f4670c2840ec78aa61
2023-03-24 06:07:47,False,0.3848,0.0002131,9647.85,2.05621,0x87...abae,https://etherscan.io/tx/0x6758fefe958e7e72bcca20e033615d9abf551a7b66e248fcea24576e83b1d696
2023-03-24 05:59:59,True,0.3893,0.0002157,12.0933,0.0026,0x29...ea01,https://etherscan.io/tx/0x4dd9052ba1ae50add9e63335c4d7d5c21dd61c9867811f3afb52a9bf8e3d85fd
2023-03-24 05:57:35,True,0.3892,0.0002157,15.0624,0.0032,0x3e...db43,https://etherscan.io/tx/0x4328ff2e683c0af7ffbbcc0b777ea56d2add4c527879ea9f1dba12fbb9a409f7
2023-03-24 05:44:59,True,0.3896,0.0002155,1020.55,0.22,0xbf...789f,https://etherscan.io/tx/0x1b0efd0edbfce83788494eeb2149ad9ad992f16fd9e1428886938959fea51b68
2023-03-24 05:37:35,True,0.3898,0.0002153,464.323,0.1,0x97...05ba,https://etherscan.io/tx/0x02acb1af86996dd0a2ac669a5106c88846b87b1ef4f8c3361695349b0cd2e8e9
2023-03-24 05:36:47,True,0.3894,0.0002151,1162.01,0.25,0xf1...0638,https://etherscan.io/tx/0xa34c5a7d81ec56b8a4671d6b1496d291c55a048bf68d07180b5175c6c5a090c5
2023-03-24 05:33:35,False,0.3874,0.0002138,970.0,0.2074,0x4e...08eb,https://etherscan.io/tx/0x70334c9a50d5b0b14d70ef171c426a4de041a47fe8b3ac3d900ffe890572497b
2023-03-24 05:30:47,False,0.3879,0.000214,533.5,0.1141,0xe9...e78a,https://etherscan.io/tx/0x635a473d96e25601298b15908d82a2f1f99207e7816c74100f20c8b2bb65784e
2023-03-24 05:29:11,True,0.3905,0.0002154,4.39603,9.468e-05,0x58...82e1,https://etherscan.io/tx/0x23203cb48d4784cd5612f4bbaf09fd616d1cdef73ac7f898257d1dbddeb2d011
2023-03-24 05:28:23,True,0.3905,0.0002153,11.3199,0.0024,0x8f...38c0,https://etherscan.io/tx/0xeba606335073ec0377677df7a9d52e26ef81b85031a6dc869efaa82b4fc29848
2023-03-24 05:26:47,True,0.3905,0.0002153,13.6586,0.0029,0xef...de60,https://etherscan.io/tx/0xd2c6f46f4a662877bba32f8413174ed22e685c1bf3503ef53821f9ed40e8e8c5
2023-03-24 05:26:23,True,0.3902,0.0002152,1394.07,0.3,0x1f...d952,https://etherscan.io/tx/0xde6d04eed1b4cbce5c22e13ec6669e1e8fa86f4d606fe9793915c13be92b75d5
2023-03-24 05:24:23,True,0.3898,0.000215,0.6753,1.451e-05,0xeb...eaae,https://etherscan.io/tx/0xff034b7d27aa3eec74d21e24014e326e11501442125d25f3de416760b09cfe06
