Scale,Base_scale,Window,AR_lags,AR_scale,AR_exog_scale,Skewness,Kurtosis,DW,DW_absolute,alphas,alphas_pval,betas,betas_pval,gammas,gammas_pval
200,50,50,10,0.1,-0.05,-0.04752425802613524,3.6549103442342545,1.7460539025289947,0.9700772580420522,0.9999999999999999,0.008304953584474781,9.099329780187074e-17,0.9999999999999999,0.049029209987893035,0.5669927848509538
200,50,50,10,0.1,-0.05,-0.04752425802613524,3.6549103442342545,1.7460539025289947,0.9700772580420522,0.9999999999999999,0.008304953584474781,9.099329780187074e-17,0.9999999999999999,0.049029209987893035,0.5669927848509538
200,50,50,10,0.1,-0.05,-0.04752425802613524,3.6549103442342545,1.7460539025289947,0.9700772580420522,0.9999999999999999,0.008304953584474781,9.099329780187074e-17,0.9999999999999999,0.049029209987893035,0.5669927848509538
200,50,50,10,0.1,-0.05,-0.04752425802613524,3.6549103442342545,1.7460539025289947,0.9700772580420522,0.9999999999999999,0.008304953584474781,9.099329780187074e-17,0.9999999999999999,0.049029209987893035,0.5669927848509538
200,50,50,10,0.1,-0.05,0.11275043079647135,2.350764200849108,1.6776479487151272,0.8941996468955958,0.049328457129758925,8.14040012966841e-05,0.9467784316424882,0.0,-0.023538590989957742,0.04220506829863576
200,50,50,10,0.1,-0.05,0.11275043079647135,2.350764200849108,1.6776479487151272,0.8941996468955958,0.049328457129758925,8.14040012966841e-05,0.9467784316424882,0.0,-0.023538590989957742,0.04220506829863576
200,50,50,10,0.1,-0.05,0.11275043079647135,2.350764200849108,1.6776479487151272,0.8941996468955958,0.049328457129758925,8.14040012966841e-05,0.9467784316424882,0.0,-0.023538590989957742,0.04220506829863576
200,50,50,10,0.1,-0.05,0.11275043079647135,2.350764200849108,1.6776479487151272,0.8941996468955958,0.049328457129758925,8.14040012966841e-05,0.9467784316424882,0.0,-0.023538590989957742,0.04220506829863576
200,50,50,10,0.1,-0.05,-0.019521388779170003,2.234152753820088,1.6393124428286157,0.8860543299034396,0.039716151216936384,0.00014218231068696287,0.9512860137114715,0.0,-0.02512885435653729,0.009561375674008287
200,50,50,10,0.1,-0.05,-0.019521388779170003,2.234152753820088,1.6393124428286157,0.8860543299034396,0.039716151216936384,0.00014218231068696287,0.9512860137114715,0.0,-0.02512885435653729,0.009561375674008287
200,50,50,10,0.1,-0.05,-0.019521388779170003,2.234152753820088,1.6393124428286157,0.8860543299034396,0.039716151216936384,0.00014218231068696287,0.9512860137114715,0.0,-0.02512885435653729,0.009561375674008287
200,50,50,10,0.1,-0.05,-0.019521388779170003,2.234152753820088,1.6393124428286157,0.8860543299034396,0.039716151216936384,0.00014218231068696287,0.9512860137114715,0.0,-0.02512885435653729,0.009561375674008287
200,50,50,10,0.1,-0.05,-0.08045597192776806,4.153292482336884,1.640007310638788,0.911721779969339,0.07687531794964957,0.9219671156047833,0.9231246820165788,0.5722697659253226,0.023295477385591266,0.8148604159462488
200,50,50,10,0.1,-0.05,-0.08045597192776806,4.153292482336884,1.640007310638788,0.911721779969339,0.07687531794964957,0.9219671156047833,0.9231246820165788,0.5722697659253226,0.023295477385591266,0.8148604159462488
200,50,50,10,0.1,-0.05,-0.08045597192776806,4.153292482336884,1.640007310638788,0.911721779969339,0.07687531794964957,0.9219671156047833,0.9231246820165788,0.5722697659253226,0.023295477385591266,0.8148604159462488
200,50,50,10,0.1,-0.05,-0.08045597192776806,4.153292482336884,1.640007310638788,0.911721779969339,0.07687531794964957,0.9219671156047833,0.9231246820165788,0.5722697659253226,0.023295477385591266,0.8148604159462488
200,50,50,10,0.1,-0.05,0.018994715614601868,3.4754631759031787,1.7251288577334838,0.9645267159704941,0.06879333632116617,0.0006514203538529475,0.8825529051478203,2.6199847622160677e-169,0.0189126399284374,0.43980719647388133
200,50,50,10,0.1,-0.05,0.018994715614601868,3.4754631759031787,1.7251288577334838,0.9645267159704941,0.06879333632116617,0.0006514203538529475,0.8825529051478203,2.6199847622160677e-169,0.0189126399284374,0.43980719647388133
200,50,50,10,0.1,-0.05,0.018994715614601868,3.4754631759031787,1.7251288577334838,0.9645267159704941,0.06879333632116617,0.0006514203538529475,0.8825529051478203,2.6199847622160677e-169,0.0189126399284374,0.43980719647388133
200,50,50,10,0.1,-0.05,0.018994715614601868,3.4754631759031787,1.7251288577334838,0.9645267159704941,0.06879333632116617,0.0006514203538529475,0.8825529051478203,2.6199847622160677e-169,0.0189126399284374,0.43980719647388133
200,50,50,10,0.1,-0.05,-0.4050058328602378,4.648662523334925,1.7099623162066147,0.9913909121248197,0.06736442923564363,3.228152697898725e-07,0.9326355707643563,0.0,-0.020257141101214206,0.24064599213283078
