Scale,Base_scale,Window,AR_lags,AR_scale,AR_exog_scale,Skewness,Kurtosis,DW,DW_absolute,alphas,alphas_pval,betas,betas_pval,gammas,gammas_pval
300,35,25,10,0,0,0.14132757394287962,8.700991510000568,1.9943797789384905,1.092874829029123,0.3101483478858099,4.1253826668988254e-29,0.6848731203873585,1.0416051989896686e-78,0.04352709840544587,0.6447494643013687
300,35,25,10,0,0,0.14132757394287962,8.700991510000568,1.9943797789384905,1.092874829029123,0.3101483478858099,4.1253826668988254e-29,0.6848731203873585,1.0416051989896686e-78,0.04352709840544587,0.6447494643013687
300,35,25,10,0,0,0.14132757394287962,8.700991510000568,1.9943797789384905,1.092874829029123,0.3101483478858099,4.1253826668988254e-29,0.6848731203873585,1.0416051989896686e-78,0.04352709840544587,0.6447494643013687
300,35,25,10,0,0,0.14132757394287962,8.700991510000568,1.9943797789384905,1.092874829029123,0.3101483478858099,4.1253826668988254e-29,0.6848731203873585,1.0416051989896686e-78,0.04352709840544587,0.6447494643013687
300,35,25,10,0,0,0.028145500485954347,5.285811723074838,2.0114606109697446,1.0432606200665862,0.11765743518788946,1.7910574448814246e-28,0.8823342669179411,0.0,-0.043875564452556165,0.029785089390458448
300,35,25,10,0,0,0.028145500485954347,5.285811723074838,2.0114606109697446,1.0432606200665862,0.11765743518788946,1.7910574448814246e-28,0.8823342669179411,0.0,-0.043875564452556165,0.029785089390458448
300,35,25,10,0,0,0.028145500485954347,5.285811723074838,2.0114606109697446,1.0432606200665862,0.11765743518788946,1.7910574448814246e-28,0.8823342669179411,0.0,-0.043875564452556165,0.029785089390458448
300,35,25,10,0,0,0.028145500485954347,5.285811723074838,2.0114606109697446,1.0432606200665862,0.11765743518788946,1.7910574448814246e-28,0.8823342669179411,0.0,-0.043875564452556165,0.029785089390458448
300,35,25,10,0,0,0.13796903268472463,4.200786939798493,1.9547508408510679,0.991059596801582,0.06270699636520741,0.0009090790527223381,0.9372930195265444,2.201554740042265e-85,-0.02508837986185751,0.09605565987139494
300,35,25,10,0,0,0.13796903268472463,4.200786939798493,1.9547508408510679,0.991059596801582,0.06270699636520741,0.0009090790527223381,0.9372930195265444,2.201554740042265e-85,-0.02508837986185751,0.09605565987139494
300,35,25,10,0,0,0.13796903268472463,4.200786939798493,1.9547508408510679,0.991059596801582,0.06270699636520741,0.0009090790527223381,0.9372930195265444,2.201554740042265e-85,-0.02508837986185751,0.09605565987139494
300,35,25,10,0,0,0.13796903268472463,4.200786939798493,1.9547508408510679,0.991059596801582,0.06270699636520741,0.0009090790527223381,0.9372930195265444,2.201554740042265e-85,-0.02508837986185751,0.09605565987139494
300,35,25,10,0,0,-0.1189205381755079,6.303055793487433,1.9709433574943795,1.0732960722652,0.11984784208022678,5.549344489378759e-26,0.880156994678158,0.0,0.011143304468407073,0.5606690704702622
300,35,25,10,0,0,-0.1189205381755079,6.303055793487433,1.9709433574943795,1.0732960722652,0.11984784208022678,5.549344489378759e-26,0.880156994678158,0.0,0.011143304468407073,0.5606690704702622
300,35,25,10,0,0,-0.1189205381755079,6.303055793487433,1.9709433574943795,1.0732960722652,0.11984784208022678,5.549344489378759e-26,0.880156994678158,0.0,0.011143304468407073,0.5606690704702622
300,35,25,10,0,0,-0.1189205381755079,6.303055793487433,1.9709433574943795,1.0732960722652,0.11984784208022678,5.549344489378759e-26,0.880156994678158,0.0,0.011143304468407073,0.5606690704702622
300,35,25,10,0,0,-0.0583518515307819,7.616242815913173,2.0227124273255312,1.0720320132060315,0.30679469028805895,0.9490860844871207,0.6932052588981367,0.898673096306414,0.07343981405635089,0.0176921157402846
300,35,25,10,0,0,-0.0583518515307819,7.616242815913173,2.0227124273255312,1.0720320132060315,0.30679469028805895,0.9490860844871207,0.6932052588981367,0.898673096306414,0.07343981405635089,0.0176921157402846
300,35,25,10,0,0,-0.0583518515307819,7.616242815913173,2.0227124273255312,1.0720320132060315,0.30679469028805895,0.9490860844871207,0.6932052588981367,0.898673096306414,0.07343981405635089,0.0176921157402846
300,35,25,10,0,0,-0.0583518515307819,7.616242815913173,2.0227124273255312,1.0720320132060315,0.30679469028805895,0.9490860844871207,0.6932052588981367,0.898673096306414,0.07343981405635089,0.0176921157402846
300,35,25,10,0,0,0.05429982370045261,5.651543360989606,2.002614756263623,1.0149609271031326,0.06013699963415741,9.360448836743328e-07,0.9398858699597277,0.0,0.04520545203232454,0.0008720464940716596
300,35,25,10,0,0,0.05429982370045261,5.651543360989606,2.002614756263623,1.0149609271031326,0.06013699963415741,9.360448836743328e-07,0.9398858699597277,0.0,0.04520545203232454,0.0008720464940716596
300,35,25,10,0,0,0.05429982370045261,5.651543360989606,2.002614756263623,1.0149609271031326,0.06013699963415741,9.360448836743328e-07,0.9398858699597277,0.0,0.04520545203232454,0.0008720464940716596
300,35,25,10,0,0,0.05429982370045261,5.651543360989606,2.002614756263623,1.0149609271031326,0.06013699963415741,9.360448836743328e-07,0.9398858699597277,0.0,0.04520545203232454,0.0008720464940716596
300,35,25,10,0,0,0.06046414348896081,5.240857645735122,2.0134199149358434,1.0163774605237053,0.14523693589608203,0.20205337159923353,0.8547671816225156,2.0835440224721554e-10,-0.04918099666513715,0.8665238406711535
300,35,25,10,0,0,0.06046414348896081,5.240857645735122,2.0134199149358434,1.0163774605237053,0.14523693589608203,0.20205337159923353,0.8547671816225156,2.0835440224721554e-10,-0.04918099666513715,0.8665238406711535
300,35,25,10,0,0,0.06046414348896081,5.240857645735122,2.0134199149358434,1.0163774605237053,0.14523693589608203,0.20205337159923353,0.8547671816225156,2.0835440224721554e-10,-0.04918099666513715,0.8665238406711535
300,35,25,10,0,0,0.06046414348896081,5.240857645735122,2.0134199149358434,1.0163774605237053,0.14523693589608203,0.20205337159923353,0.8547671816225156,2.0835440224721554e-10,-0.04918099666513715,0.8665238406711535
300,35,25,10,0,0,-0.24436043463869894,7.344045702445774,2.043944588147488,1.0625990469701505,0.07676312085043208,1.2605852604819496e-11,0.9232368942658887,0.0,-0.04360127277520277,0.009207853658025275
300,35,25,10,0,0,-0.24436043463869894,7.344045702445774,2.043944588147488,1.0625990469701505,0.07676312085043208,1.2605852604819496e-11,0.9232368942658887,0.0,-0.04360127277520277,0.009207853658025275
300,35,25,10,0,0,-0.24436043463869894,7.344045702445774,2.043944588147488,1.0625990469701505,0.07676312085043208,1.2605852604819496e-11,0.9232368942658887,0.0,-0.04360127277520277,0.009207853658025275
300,35,25,10,0,0,-0.24436043463869894,7.344045702445774,2.043944588147488,1.0625990469701505,0.07676312085043208,1.2605852604819496e-11,0.9232368942658887,0.0,-0.04360127277520277,0.009207853658025275
300,35,25,10,0,0,0.13297089574080873,3.870195043744463,1.9918438248000372,0.9874086495865301,0.07522847802511048,0.4069951575529428,0.9247715230801898,1.0648468244572754e-06,-0.005018502134723057,0.9165347081171417
300,35,25,10,0,0,0.13297089574080873,3.870195043744463,1.9918438248000372,0.9874086495865301,0.07522847802511048,0.4069951575529428,0.9247715230801898,1.0648468244572754e-06,-0.005018502134723057,0.9165347081171417
300,35,25,10,0,0,0.13297089574080873,3.870195043744463,1.9918438248000372,0.9874086495865301,0.07522847802511048,0.4069951575529428,0.9247715230801898,1.0648468244572754e-06,-0.005018502134723057,0.9165347081171417
300,35,25,10,0,0,0.13297089574080873,3.870195043744463,1.9918438248000372,0.9874086495865301,0.07522847802511048,0.4069951575529428,0.9247715230801898,1.0648468244572754e-06,-0.005018502134723057,0.9165347081171417
300,35,25,10,0,0,0.09459282693429767,6.565143417274085,2.022107142280108,1.0641957442225922,0.8036339243869965,0.5117445806770878,0.19636402037064832,0.8727129887710766,0.13151020233698185,0.06923538910034349
300,35,25,10,0,0,0.09459282693429767,6.565143417274085,2.022107142280108,1.0641957442225922,0.8036339243869965,0.5117445806770878,0.19636402037064832,0.8727129887710766,0.13151020233698185,0.06923538910034349
300,35,25,10,0,0,0.09459282693429767,6.565143417274085,2.022107142280108,1.0641957442225922,0.8036339243869965,0.5117445806770878,0.19636402037064832,0.8727129887710766,0.13151020233698185,0.06923538910034349
300,35,25,10,0,0,0.09459282693429767,6.565143417274085,2.022107142280108,1.0641957442225922,0.8036339243869965,0.5117445806770878,0.19636402037064832,0.8727129887710766,0.13151020233698185,0.06923538910034349
300,35,25,10,0,0,-0.1613257151648709,3.832647992945609,1.991145565420169,1.0388866764989173,0.07551947821822076,5.5601687996960906e-06,0.924480649241436,0.0,0.0016084208863918203,0.9125726313019268
300,35,25,10,0,0,-0.1613257151648709,3.832647992945609,1.991145565420169,1.0388866764989173,0.07551947821822076,5.5601687996960906e-06,0.924480649241436,0.0,0.0016084208863918203,0.9125726313019268
300,35,25,10,0,0,-0.1613257151648709,3.832647992945609,1.991145565420169,1.0388866764989173,0.07551947821822076,5.5601687996960906e-06,0.924480649241436,0.0,0.0016084208863918203,0.9125726313019268
300,35,25,10,0,0,-0.1613257151648709,3.832647992945609,1.991145565420169,1.0388866764989173,0.07551947821822076,5.5601687996960906e-06,0.924480649241436,0.0,0.0016084208863918203,0.9125726313019268
300,35,25,10,0,0,-0.5703204442291363,10.699437674701771,1.9357323800276427,1.0476170280205646,0.057887476231134785,0.00021960742099514692,0.9421125472381346,0.0,0.004198085204243294,0.7165510798188897
300,35,25,10,0,0,-0.5703204442291363,10.699437674701771,1.9357323800276427,1.0476170280205646,0.057887476231134785,0.00021960742099514692,0.9421125472381346,0.0,0.004198085204243294,0.7165510798188897
300,35,25,10,0,0,-0.5703204442291363,10.699437674701771,1.9357323800276427,1.0476170280205646,0.057887476231134785,0.00021960742099514692,0.9421125472381346,0.0,0.004198085204243294,0.7165510798188897
300,35,25,10,0,0,-0.5703204442291363,10.699437674701771,1.9357323800276427,1.0476170280205646,0.057887476231134785,0.00021960742099514692,0.9421125472381346,0.0,0.004198085204243294,0.7165510798188897
300,35,25,10,0,0,0.3463241709722655,6.554577165733132,2.0283997118157813,1.067607327678154,0.07590503795379878,0.001158588509141384,0.924282621005314,1.907341179862035e-158,0.017833708238320835,0.30195686391886756
300,35,25,10,0,0,0.3463241709722655,6.554577165733132,2.0283997118157813,1.067607327678154,0.07590503795379878,0.001158588509141384,0.924282621005314,1.907341179862035e-158,0.017833708238320835,0.30195686391886756
300,35,25,10,0,0,0.3463241709722655,6.554577165733132,2.0283997118157813,1.067607327678154,0.07590503795379878,0.001158588509141384,0.924282621005314,1.907341179862035e-158,0.017833708238320835,0.30195686391886756
300,35,25,10,0,0,0.3463241709722655,6.554577165733132,2.0283997118157813,1.067607327678154,0.07590503795379878,0.001158588509141384,0.924282621005314,1.907341179862035e-158,0.017833708238320835,0.30195686391886756
300,35,25,10,0,0,0.027924010100409093,6.566868446838203,2.0385589527905936,1.0382106240240203,0.13721528255094537,0.06714703944992136,0.8627831869560583,8.267031253377608e-26,0.044310231757083735,0.1926302706402555
300,35,25,10,0,0,0.027924010100409093,6.566868446838203,2.0385589527905936,1.0382106240240203,0.13721528255094537,0.06714703944992136,0.8627831869560583,8.267031253377608e-26,0.044310231757083735,0.1926302706402555
300,35,25,10,0,0,0.027924010100409093,6.566868446838203,2.0385589527905936,1.0382106240240203,0.13721528255094537,0.06714703944992136,0.8627831869560583,8.267031253377608e-26,0.044310231757083735,0.1926302706402555
300,35,25,10,0,0,0.027924010100409093,6.566868446838203,2.0385589527905936,1.0382106240240203,0.13721528255094537,0.06714703944992136,0.8627831869560583,8.267031253377608e-26,0.044310231757083735,0.1926302706402555
300,35,25,10,0,0,0.3183957775578988,9.818100179787614,2.0131223905211697,1.0648883727210399,0.30273410064138656,1.0231890665023788e-44,0.6960106083010618,1.0844373194709375e-101,0.009832020664421764,0.807602942325372
300,35,25,10,0,0,0.3183957775578988,9.818100179787614,2.0131223905211697,1.0648883727210399,0.30273410064138656,1.0231890665023788e-44,0.6960106083010618,1.0844373194709375e-101,0.009832020664421764,0.807602942325372
300,35,25,10,0,0,0.3183957775578988,9.818100179787614,2.0131223905211697,1.0648883727210399,0.30273410064138656,1.0231890665023788e-44,0.6960106083010618,1.0844373194709375e-101,0.009832020664421764,0.807602942325372
300,35,25,10,0,0,0.3183957775578988,9.818100179787614,2.0131223905211697,1.0648883727210399,0.30273410064138656,1.0231890665023788e-44,0.6960106083010618,1.0844373194709375e-101,0.009832020664421764,0.807602942325372
300,35,25,10,0,0,-0.08367489365117751,5.128677362063527,2.00919655076571,1.060805884327573,0.08899147878668578,0.00028504784186600933,0.9110085215502322,1.994846138424335e-31,-0.011257570018858748,0.7955370653914462
300,35,25,10,0,0,-0.08367489365117751,5.128677362063527,2.00919655076571,1.060805884327573,0.08899147878668578,0.00028504784186600933,0.9110085215502322,1.994846138424335e-31,-0.011257570018858748,0.7955370653914462
300,35,25,10,0,0,-0.08367489365117751,5.128677362063527,2.00919655076571,1.060805884327573,0.08899147878668578,0.00028504784186600933,0.9110085215502322,1.994846138424335e-31,-0.011257570018858748,0.7955370653914462
300,35,25,10,0,0,-0.08367489365117751,5.128677362063527,2.00919655076571,1.060805884327573,0.08899147878668578,0.00028504784186600933,0.9110085215502322,1.994846138424335e-31,-0.011257570018858748,0.7955370653914462
300,35,25,10,0,0,0.04877269025104944,3.6815068219320812,1.9992297022828993,0.9805910406624214,0.112881023807042,0.004326832188817637,0.8871192224719952,2.856413372831775e-23,-0.04108371196824672,0.12018500090351693
300,35,25,10,0,0,0.04877269025104944,3.6815068219320812,1.9992297022828993,0.9805910406624214,0.112881023807042,0.004326832188817637,0.8871192224719952,2.856413372831775e-23,-0.04108371196824672,0.12018500090351693
300,35,25,10,0,0,0.04877269025104944,3.6815068219320812,1.9992297022828993,0.9805910406624214,0.112881023807042,0.004326832188817637,0.8871192224719952,2.856413372831775e-23,-0.04108371196824672,0.12018500090351693
300,35,25,10,0,0,0.04877269025104944,3.6815068219320812,1.9992297022828993,0.9805910406624214,0.112881023807042,0.004326832188817637,0.8871192224719952,2.856413372831775e-23,-0.04108371196824672,0.12018500090351693
