Scale,Base_scale,Window,AR_lags,AR_scale,AR_exog_scale,Skewness,Kurtosis,DW,DW_absolute,alphas,alphas_pval,betas,betas_pval,gammas,gammas_pval
200,50,50,10,0.1,-0.05,0.04209884420570401,2.2070301002179677,1.7142686691730036,0.9178788558685317,0.0700189084149506,0.0003886659485641503,0.8823717079092834,6.257964617828377e-151,-0.052293204802138844,0.015512398160484997
200,50,50,10,0.1,-0.05,0.04209884420570401,2.2070301002179677,1.7142686691730036,0.9178788558685317,0.0700189084149506,0.0003886659485641503,0.8823717079092834,6.257964617828377e-151,-0.052293204802138844,0.015512398160484997
200,50,50,10,0.1,-0.05,0.04209884420570401,2.2070301002179677,1.7142686691730036,0.9178788558685317,0.0700189084149506,0.0003886659485641503,0.8823717079092834,6.257964617828377e-151,-0.052293204802138844,0.015512398160484997
200,50,50,10,0.1,-0.05,0.04209884420570401,2.2070301002179677,1.7142686691730036,0.9178788558685317,0.0700189084149506,0.0003886659485641503,0.8823717079092834,6.257964617828377e-151,-0.052293204802138844,0.015512398160484997
200,50,50,10,0.1,-0.05,-0.04330057409598617,3.149520626887978,1.6447636299829178,0.9136866341772141,0.04966072811865204,0.09365523537799321,0.9503392718529805,5.7265462891734345e-67,-0.01957638780007714,0.12097975036021388
200,50,50,10,0.1,-0.05,-0.04330057409598617,3.149520626887978,1.6447636299829178,0.9136866341772141,0.04966072811865204,0.09365523537799321,0.9503392718529805,5.7265462891734345e-67,-0.01957638780007714,0.12097975036021388
200,50,50,10,0.1,-0.05,-0.04330057409598617,3.149520626887978,1.6447636299829178,0.9136866341772141,0.04966072811865204,0.09365523537799321,0.9503392718529805,5.7265462891734345e-67,-0.01957638780007714,0.12097975036021388
200,50,50,10,0.1,-0.05,-0.04330057409598617,3.149520626887978,1.6447636299829178,0.9136866341772141,0.04966072811865204,0.09365523537799321,0.9503392718529805,5.7265462891734345e-67,-0.01957638780007714,0.12097975036021388
200,50,50,10,0.1,-0.05,-0.017389933171206164,2.706344357079785,1.6230501008887912,0.9259549207065568,0.0356312249150306,0.11916692107982933,0.9643687751243294,4.88144175592743e-153,-0.00852704452013028,0.4109835318460966
200,50,50,10,0.1,-0.05,-0.017389933171206164,2.706344357079785,1.6230501008887912,0.9259549207065568,0.0356312249150306,0.11916692107982933,0.9643687751243294,4.88144175592743e-153,-0.00852704452013028,0.4109835318460966
