Scale,Base_scale,Window,AR_lags,AR_scale,AR_exog_scale,Skewness,Kurtosis,DW,DW_absolute,alphas,alphas_pval,betas,betas_pval,gammas,gammas_pval
387.1589819277112,62.28534174099115,23,7,-0.041936661915771126,0.025231708094927127,0.23200566629802835,6.844269916063617,2.0316041386317134,1.0990786318640817,0.09534593530423899,2.2488415131184394e-05,0.9046346660634962,0.0,0.16665134311167806,0.9110505552896567
293.13701143790263,33.78053677138149,32,10,0.06886191208068265,-0.04998298565434879,0.23667536479133197,5.684667129330807,1.8018868531203032,0.9738467487025876,0.09721128245869128,4.06070832426214e-06,0.9027887175547256,1.0419707360426828e-95,-0.049149346807881196,0.030558592122905643
160.05991380519293,55.95020201364491,77,4,-0.07246004326470219,-0.03915678567158583,0.12065270765798981,2.3453837921314156,2.028322388274395,0.894963367187054,0.05997744130395118,0.15233320299364794,0.0,1.0,-0.024965947604277762,0.5283322759725051
102.32717791550279,69.92648577027911,62,4,-0.04958040792419321,-0.018766158289565016,0.1853736998274668,2.300309070040771,2.0008759294459746,0.8694223627790281,0.02191520238960463,0.4979599739013604,5.41153127346886e-17,0.9999999999999999,0.037505926020476595,0.4239985238133399
269.1642778681289,65.41142988562709,22,7,-0.06514879668081588,-0.007523558041890199,-0.026824656063361683,4.872384912917098,2.0764891880264256,1.0159102465691852,0.07270681692698831,0.018536153709823904,0.927293183108285,2.9271768716053214e-39,0.02478139813512386,0.2225739700967252
365.3285484060539,67.08934446357323,26,7,-0.08187360837467471,-0.0007311668638994989,-0.054896067538390075,7.103599304091885,2.0973558156441947,1.0939761403132453,0.0513206107162549,0.007614026906052647,0.9487155826123294,1.4727790652794823e-203,0.033708988521543644,0.0012000033271757167
152.53887317098818,54.402060368470586,37,1,-0.016937232433143184,-0.023971087782792257,0.166398444464033,2.86291110002999,2.047328000122776,0.951720302158954,0.004801482032403992,0.3959336966028042,0.9805309551428291,0.0,0.007968984385127073,0.7530784399333825
142.99476003393428,66.16530763685168,70,9,0.09637136293369986,-0.026146357221623985,0.06431440106047756,1.8429873998243975,1.6609252943576274,0.8365902133714838,0.044434932818323405,0.0015789495664819428,0.9060143762986395,8.01890866056531e-157,-0.03200741264059579,0.04087558152543717
355.7616458267971,44.31439412996058,54,7,0.05852061829178942,-0.03417758042689589,0.12122266205543354,4.630934834394891,1.9120414448519658,1.1156159778081736,0.05992418732765354,1.6697970818002998e-10,0.9400771094238679,0.0,-0.02213535853164485,0.10873873104320854
134.31140797365248,59.708871936232505,61,4,-0.0019203490864384137,0.04459424450561085,0.3694069538335097,2.8896586100829076,2.0037702998599465,0.9185341408374689,0.037130533196618645,0.006225254502671051,0.8904120806663582,1.3878699024897266e-236,0.012869309244449578,0.6132365292696524
269.50281498513584,68.84257193002463,23,8,-0.01048505498426186,-0.02760699167447961,0.5306253561746852,6.687771371131978,2.0082187890191596,1.0090949590745875,0.10150855915085859,7.303547178686372e-05,0.8984914408491415,0.0,0.039062377012274496,0.18686966639068014
334.81858419987594,38.500396049100814,61,0,-0.07675306235559026,-0.005216902906235554,0.10522535159360474,4.128577594688784,1.981127186426022,1.0440206913375578,0.031010680171569396,2.275184748682932e-08,0.9689994937641179,0.0,-0.009133520918689844,0.24601482738742664
277.5430865529222,62.54420271901333,25,9,0.06362925602195266,-0.006149138880465102,0.27076038153166465,5.056328161248974,1.8917641742025872,1.0304360407637065,0.07277387248364317,0.0011265848855453139,0.9272261275077494,6.8115315183827174e-68,-0.016030845323706144,0.3520222778439174
125.60462845784417,66.03975918029732,48,4,-0.09277884165896184,-0.011333906573300946,0.05817282575883964,1.5633801648562375,2.0340580634517447,0.8987772132359383,0.006632091545935897,0.290191117355152,0.9588211525313934,1.644608104259204e-199,-0.014762203238991939,0.233603936529852
273.52009147866937,64.90680125221326,60,8,0.05004105530885736,0.021979475731036396,0.02887196705969878,4.127046982381786,1.9778722240325752,1.0022619391888452,0.02700454015942087,2.8506190555463567e-05,0.972995459840579,0.0,-0.0034057357284723645,0.8141493770255892
164.5390328963704,37.86392339031486,36,1,-0.06493454911501789,0.0005465062765583686,0.09267156003639561,2.666308552487375,2.0107986478458235,0.956897220439177,0.057361697976797146,0.0005738308187184583,0.9223763296229416,1.5009997894607298e-264,0.003240175082169487,0.8724045686787715
157.96031038099042,34.59817974342898,50,8,-0.04292247077988867,-0.04944662858716158,0.08625564888311077,3.3768911817109437,2.1393366746746625,0.9869513350645559,0.03689055464310074,0.0024549177363002526,0.9397210334778521,0.0,0.030434961492072653,0.11061229014595347
195.3553819410883,52.16503928206262,30,8,-0.0715295688217381,0.03146984483068624,0.06937353001757636,2.983357155526247,2.211210241914069,0.9827537762178015,0.047507982903199415,0.0038764831264382366,0.9313762460163638,0.0,-0.020928313730512328,0.3825810595567126
125.4369228242435,62.115488728257226,53,4,-0.09605839625406526,0.004481143018377633,-0.004062345250533543,1.4719893233576595,2.026683631484796,0.874906884911138,0.051292496334007925,0.07775771615496511,0.4744591700306954,0.09517562430318634,0.06068743221003139,0.17819225679706263
108.79939788049434,65.28993821214709,34,8,-0.09081781625168883,0.03942553181587856,0.04627389751874897,1.5943661382763024,2.094638522344516,0.8759246096814303,0.036269146462680715,0.1708225552200937,0.7292359795609723,0.005646031577878133,0.02118727621832935,0.6034762310727368
210.46300445748648,44.20819866866823,45,6,-0.027871659339523333,0.01907658842755959,0.36495468091669137,5.020252979593224,2.0132431507805353,0.9675450458354928,0.048298782735828015,8.369454474861877e-05,0.951701217335664,0.0,-0.013415076520601647,0.29946892615288845
161.2685210389612,52.79114894252231,74,7,0.07953210652208748,-0.01846785616050345,0.21453452764567837,2.9608024733911638,1.779979945789664,0.9258959992659198,0.021713505290020235,0.06373740296836876,0.9611364680099308,4.024095448794877e-243,-0.006720323784308522,0.4632442213358776
127.70802236217268,48.60667829900667,80,2,0.02589978560606357,-0.0005147294433637956,-0.027729097197908233,1.3768005733984197,1.9795428575983183,0.8389056109372651,0.055943633839648885,0.08025691512483109,0.0,1.0,-0.007055202169175976,0.9072351334750784
119.19977580530002,45.962852668027715,73,10,-0.025098510561768775,0.028363920444885934,0.2719292951538554,2.9014219443409885,2.022903153529852,0.9296137917141851,0.011123443854678818,0.06451160913649488,0.9467668340645248,1.1151877514467919e-188,-0.0015436174419243265,0.908941983501561
224.66869758158265,37.89283518673508,60,5,0.010807976892962201,-0.032133731401689326,0.0002563315359645539,3.2553253742309654,1.9540606378481096,0.9493127339012927,0.029464321609864393,0.00018363347027836987,0.970535678389102,0.0,-0.006958404256890556,0.5456730903239229
354.51510226576795,38.314504572274224,78,0,-0.04282438736074488,-0.018163039838801263,0.013118011012808992,4.24184980103833,2.027208848151227,1.090156240907481,0.07925548283453876,0.3385960329438856,0.920744517165511,0.0007429999201131511,0.05647597820625172,0.3046141853935245
383.0449934435686,31.87941284285788,52,6,-0.08482614169126396,0.04043826457254497,-0.0701376880337932,3.584292713102079,2.0924510019834726,0.9810193551309697,0.04491375122606346,0.8650298543062211,0.9551029344186797,0.033607459050302664,-0.04038648973291198,0.030539296000676498
329.90342950588723,64.9554394602809,23,9,0.028564325562638437,0.018732940384336608,0.19957639016668025,4.49871305026432,1.9622395251608893,1.0484847289225938,0.07757745748246779,5.361330869637802e-15,0.9224225424652395,9.874596489383167e-278,-0.018135010809300304,0.32350219968302796
170.05100417482964,61.63445883737325,33,4,-0.02446881811271706,0.04320717641050231,0.23927344991475533,2.7563404013820882,2.0710680139357898,0.978428999224537,0.026362344187546946,0.010112179947306316,0.9472487345442607,0.0,0.01150667024673436,0.4815520497069701
331.8026833031903,67.94166901023155,75,6,0.05023512589104051,-0.027185134084605347,0.41510540168074284,4.825957329556631,1.9747018830993428,1.0338130720909318,0.028187517750060672,0.0015661408839090275,0.967988495436437,0.0,0.015898901824452614,0.27135344053903365
355.15810156709915,65.35399168103609,34,9,0.026508230625186424,0.043811825219296885,0.5258869631086533,15.983358436554525,1.9624626444180064,1.1395695980161082,0.3166084415536769,1.417340562640192e-37,0.6741899019460202,7.69639703567865e-73,0.00832271815535516,0.8024204850553001
117.32709085365038,50.36021932346201,31,5,-0.05004532215200495,-0.026030688817920367,-0.07112643886899589,2.43133129960398,2.0332269698559284,0.8886302370386292,0.07767670391956535,6.0334329340745466e-05,0.9223232960804348,0.0,-0.013314862708488496,0.5288333996204061
356.8490980793986,38.4070197168751,66,5,0.054526969870422465,0.008164819548566994,-0.26985189455346154,5.535203804926558,1.8763332195600955,1.051089012083064,0.017999093338997577,4.4243782996023294e-05,0.9820697566295074,0.0,-0.008902654550416637,0.17976236661764877
129.18412169179072,66.40896637939615,44,9,0.028048925342617076,-0.012290877174792637,-0.0772756210928169,1.8009935566802282,1.8357884927945831,0.867755742975407,0.02018716486120199,0.2620250606310103,0.8287012097610543,4.712961811349094e-11,0.0034984789766225586,0.9436141092995664
212.3039991775492,43.45691460065339,22,2,-0.010093724410746921,0.012938031034087721,-0.02259335389271027,3.981280568556298,1.9758515060875785,1.008799824990094,0.06669130476461436,0.08964411021788771,0.9333086953031831,1.2349938299807657e-28,-0.019825968798490058,0.3524677341971377
346.38115986924026,59.50661074657248,22,7,0.045126448936514574,-0.04540710487631462,0.01443218990737534,5.812840979718501,1.934966992028162,1.1046227840467215,0.08085210451025127,0.00036308274855386573,0.9191478954897522,1.8282869246071612e-66,-0.01765847018142507,0.23754813351122628
394.83885724751883,63.11152029716287,58,4,-0.052928231346351384,0.023969044855380844,0.14138862913270242,5.914324533188639,2.0456175868364683,1.105767420520302,0.03681704372626762,5.669632601674064e-12,0.963211131799688,0.0,-0.030894119094869728,0.0014038766878578502
128.29590782614494,39.72652227470767,43,5,0.04069472211843428,-0.03590893050515548,0.2765463374646144,1.6467087494100454,2.013944470983227,0.8429193657792556,0.08690825604831418,0.005821418633594748,0.751764199544265,3.043535738738003e-10,0.005068407248357524,0.9493913719830428
320.0206445062476,55.664133556582655,50,6,-0.0037678172254105996,0.02041149046377863,-0.3366886582267768,4.464618014573162,2.0255951378705155,1.057224000681632,0.04221253656804905,0.031166465628225795,0.9577874747664115,1.871916718125642e-166,-0.021342913630505354,0.026917197959553482
205.43052148493956,49.87628027335644,62,2,-0.008363399573387761,0.020395951901039502,0.28773326566200386,4.4739952897216275,1.8821645695088531,0.9789125514383654,0.026902005323266812,0.0007820933535395487,0.9730979946767332,0.0,-0.014964377817763308,0.07602464373602988
217.48534004766879,57.600009548991856,28,10,-0.09617906350816768,-0.02645929405307932,-0.19826943293790802,3.2865996818619543,2.152411392330076,0.977229199623602,0.07034899328052999,1.5380226459944462e-09,0.9296510068229754,6.639015457579694e-309,-0.036414434319535956,0.23857520610476035
126.67419126027464,37.34079217134333,25,6,-0.0788415551350326,-0.023050299104362473,0.31884048610702304,3.968188007239287,2.0995763015889217,0.9501888296737658,0.04914755422612951,0.0018614105388925575,0.944073294079913,0.0,-0.02364314768495216,0.20006233462601486
259.1657986800343,31.24026083844836,60,8,-0.09840504954192807,-0.01956228504433275,-0.09574442813152427,4.334610807855333,2.1966295192596226,1.0363153835338486,0.04664955035628319,0.007816077171496695,0.9533628988951431,6.108623253688342e-212,-0.00208269489840403,0.866955943282905
367.5042948238308,30.088038527759316,80,4,-0.013618975733290184,0.012205332296942026,-0.222960222227009,6.250613509701791,2.037200747701418,1.1207534173030744,0.06925893686257956,0.08676619393296364,0.9308953480130976,3.68792201660404e-65,0.024190085815670906,0.1627302889158485
171.93141269899692,33.27103861793406,34,8,0.03849207240639349,0.003794090365655353,0.026568696218250372,2.8948284284703725,1.9364140055431611,0.9412046757406365,0.048509812360405684,7.447772930266497e-07,0.9514901876410182,0.0,-0.02053674340125135,0.13606902137565513
376.82515242898575,37.58462867345936,46,1,0.060258883180433875,-0.0034735069907225885,-0.08022887359011947,5.101786042882116,1.9771197324822625,1.0763215671579391,0.03434579134542943,0.01397647942449935,0.965695553472857,0.0,-0.02608160214029946,2.2944357177671957e-06
134.78809166770026,36.012355539269706,31,3,0.09815966697144218,-0.022781111312353067,0.1413249092141326,3.162473155699794,1.8986772719586784,0.9113553430402405,0.062367963004130986,5.9090408110414134e-05,0.9323710556259751,0.0,-0.01079934335921129,0.5779630081732163
399.9028578897168,31.544201294872497,77,0,-0.04218669628967247,0.026978060593224856,-0.12012978797093427,8.235173303251448,2.0396509566634555,1.1732464087865053,0.08083411325698178,5.637585812459985e-05,0.9191658561954181,1.3118106672822075e-179,-0.04948463704344385,0.010504479600240781
