Scale,Base_scale,Window,AR_lags,AR_scale,AR_exog_scale,Skewness,Kurtosis,DW,DW_absolute,alphas,alphas_pval,betas,betas_pval,gammas,gammas_pval
328.12320379225343,60.225625660763704,71,8,-0.04605350797814483,0.0015287831033915164,0.2214115475702257,5.607175032904539,2.058368309631364,1.077424167259627,0.04152956114735162,0.8396771869657855,0.9584704402684519,0.1238317494806695,-0.020536972197917492,0.488861226840158
179.89273940024458,41.61612698027389,53,5,0.09184087411234718,0.03700352090686693,-0.16389029902689037,3.20680803820475,1.806240757130021,0.9377975316098427,0.032426021763149473,2.279214502308952e-05,0.9667305318402801,0.0,-0.009095445096047922,0.35628519091238775
382.50244219924946,64.86206298965988,47,9,-0.014346714173836192,-0.029221466003139407,-0.07689499245117262,5.963732919115698,2.0034068484409806,1.114107286321697,0.05300230642051604,1.8269813631098893e-12,0.9469982917446754,0.0,0.010489230824879646,0.36831956878188965
260.80524107713643,39.26760913995425,69,0,0.0794850738739167,0.003613854922142133,0.34839295978962714,4.866458328624525,1.998036537302356,1.0162479921551757,0.03439721460725706,3.1251195500214864e-07,0.9656027853927429,0.0,-0.006612380520907457,0.6239122062073701
185.12224552982855,40.272285222567376,47,9,-0.055126640950485854,0.034010543616816866,0.1276371983781717,4.2419602410288695,2.119211624596916,0.9583728083805143,0.023298738416777057,0.08836633199162063,0.9672574902598143,0.0,-0.013527702355113497,0.1629175140685516
288.7719801430606,39.66551696711505,47,4,0.032061888931502996,0.018870603005428116,-0.08866535007635554,5.472182580569106,1.9838176099841323,1.0797676060453667,0.6858209002163327,0.3417995139303539,0.3143638398244901,0.678912001247404,0.022126457145383974,0.6253106703315507
241.31294941786552,37.817705615829674,62,9,0.06271396145523209,-0.033100524826849526,0.02680194081906372,6.752702175828452,1.9114634412526041,1.031785543259771,0.05136738797609739,0.2941705573403962,0.9486326120239026,1.5677568941592084e-24,0.003315652162874356,0.9917167228530017
369.1426325802061,48.977720554844446,67,10,0.09504875409973065,-0.04109440004533957,0.37152811216984327,14.383729068246335,1.8849954152813102,1.1717029316400824,0.04040229776398327,0.4429760099357959,0.9596416886064755,1.7631160726999994e-44,0.004030072669366403,0.6802736195247566
262.1126267823771,55.995595171345215,53,8,-0.06816866236234081,0.006863954369174731,0.04500549441729428,3.075156035666028,2.110159114718694,1.0268244666856423,0.03869032992660158,1.4036255354534154e-05,0.9613096700733985,0.0,-0.03818337209319548,0.012925376012609737
295.7056527383933,30.215706676945054,21,9,-0.02541338596957053,-0.04864332903825134,-0.017408236768115676,6.482195328751157,2.0956709790231156,1.038271888644831,0.216509424706815,1.2929708346528664e-25,0.7836557501193046,2.4182774237373173e-235,-0.03689264463468648,0.940173920440409
211.03278764676259,45.348960263790495,26,2,0.09211767917393535,-0.037985378877214926,0.042412769266083214,3.48749308763448,2.0032329475385553,0.9657332784320498,0.09506878952836693,0.0007511503780047662,0.9049312104461288,2.9279909398718898e-238,-0.020485315016168355,0.33070661548296443
369.64129502160915,55.493317761285326,23,9,0.033971435677762535,0.004643462936065622,0.26382633738313704,10.467255203125191,1.9505031895707803,1.0934875349989814,0.1724333520128416,0.22575232479687046,0.8278230820520982,2.01096263103011e-07,0.009942190108746167,0.7191684675298133
156.11349926214587,54.95636350785348,31,4,0.06313861564893816,0.03446991398277964,-0.05536556139835382,2.0564486224594605,1.9474592828006325,0.9312012088975196,0.028765132159357432,0.6871228096872735,0.9286746747487472,0.0011790285320476429,-0.011368458664216619,0.693562381156375
390.35716303333624,32.375374226472275,42,4,-0.07341446119229744,-0.008949540047846594,0.38092764648481686,7.965076874668561,2.0611185388461863,1.1194072447744432,0.06872119579162847,0.022059888536654738,0.9313104429046427,4.871010102132941e-113,0.041012724077073626,0.0015635170908520704
199.76359582383475,52.24511113262405,72,9,0.031726297030505946,-0.01183908653493565,-0.05149166781479177,1.9761279222338892,1.9460662979091399,0.9191355162542495,0.024694010599187247,0.00015467574930256564,0.9591419107656471,0.0,-0.029485184523406868,0.0040570361926013584
373.6940627938335,55.31663282453803,22,7,0.03934291033678711,0.04174234178083705,-0.16572662226437962,5.785894312753388,1.9591129819932311,1.0839204311648314,0.07146142598564191,0.0005756394917701243,0.9285554944443595,1.5713077396824676e-180,0.03444368667889992,0.009700582934282987
334.6202355461172,58.244309643233564,58,0,0.0454033427200527,-0.01740952003508548,-0.14700847864427685,10.706976722536703,1.9483824629776796,1.1050085672035284,0.029612987937714677,0.3639643315176163,0.970387898512296,6.572052585446383e-127,-0.022267186604697908,0.016539118667234984
204.6998678628654,45.448016570637535,59,8,-0.0079919973155127,-0.01642921533792474,0.3544580679391999,3.977411577967911,1.9816522789296087,0.9704993173044634,0.04114014515284143,0.0010925168118293362,0.9340930633599167,0.0,0.013247916424253972,0.596310681063565
315.3256965782562,62.62622085533277,43,7,0.002135553609181051,0.006303971339526079,0.1950582177786993,3.9284891551988323,1.9643554731121846,1.0404839077083796,0.03967652612196397,2.132105330419009e-08,0.960323473878036,0.0,0.020094656028288187,0.235701194231828
101.18072668827173,36.908965164477735,56,2,-0.02654444911727727,0.036089154013905764,-0.24490775303612836,1.6658846760571127,1.9739618669979,0.9068676365964686,0.01061495668274785,0.18748247160422604,0.9601682360897744,1.0640717913774571e-213,-0.007507191017366454,0.5879400644456004
243.52135729833114,44.56208324440833,37,4,-0.019322409566696647,-0.030219576943614514,-0.12400970510823643,3.837651893284664,2.028379086550638,1.0025130574955052,0.06173285749986837,1.8425045756669202e-08,0.9382672242828883,0.0,0.03265061530747493,0.0095367649058585
318.48020802482597,36.258923242259364,78,4,0.062418061571504174,0.0018259505003659707,-0.14232970640712328,6.7950541664850945,1.9546031478737511,1.116347345874304,0.0322098920939315,3.404923050252623e-06,0.967898971260419,0.0,-0.013022839155665584,0.10367446413513103
156.94873377696695,41.91225063341809,67,9,-0.06305197089626952,-0.030741448859905075,0.043228848772604286,2.1100619630426625,2.0972158296362693,0.9317363911516405,0.026561200793558004,0.005718372146631818,0.9589512246702905,0.0,-0.012463749193875433,0.29415317222355175
246.9907103793633,33.653323377908364,21,1,0.06422590470551329,-0.029700550219893186,-0.17601575405989742,5.843533255394847,1.9921160968272305,1.022413307431907,0.07589362240035914,2.138360442616299e-05,0.9241314366087072,0.0,-0.024091599168055564,0.176452140595315
156.35851646459423,42.17731363812264,57,3,0.0643118813541233,0.04842566915549633,0.06305083596666233,3.125339230158257,1.9983322615460073,0.900479508296427,0.025993894633510845,0.015537042876903497,0.9628488849516553,0.0,-0.019628070329133065,0.018678825478668674
341.92569709733476,39.48192406512996,76,2,-0.07968474743315075,-0.04246118906688334,0.4885079870637551,8.770099356009245,1.9973986871495906,1.1206582140863208,0.059340821821388355,0.0003059356576154342,0.9406591786844013,6.998857102428423e-114,0.05212422340595339,0.0012335952915668682
105.30274025278666,61.27238691380528,62,6,-0.06804925494132424,-0.010936707971256232,0.011263651799367693,1.7801057220354197,2.1004650396403313,0.8760768606150687,0.0,1.0,0.9211531855320975,0.24922039782910999,-0.009545312107643146,0.6452466315177336
250.045315609511,43.0605149623624,37,5,-0.013910090727909427,0.027799116433588095,0.20968807605408032,4.323204870096266,2.0438860705901427,0.9903087256454597,0.08623612479419078,2.2766015946810124e-06,0.9137638752003091,1.479048348796444e-249,-0.01746790073733187,0.4277225019492026
170.20732046781146,50.81926186929904,56,7,0.039707476698241345,-0.0427437112503725,0.5456051960119058,3.750265487474647,1.9109025391137076,0.9367149108289452,0.0320486603751896,0.3186452384237598,0.8637176825468365,4.67706406293965e-05,0.0218373641310319,0.3136325244863567
144.8804054431211,38.45799801280589,26,8,-0.01430507035411148,-0.02251893983549016,-0.21815922151330733,3.833921269557271,2.003121948528143,0.9753067788254759,2.3588085704713876e-16,0.9999999999998832,0.9984673492183925,0.0,-0.0010519534010707769,0.8366400006945235
243.11187652974596,30.106680785225347,63,8,-0.03772375377621169,-0.0053032764748875,0.2842698423345352,4.993016465506806,2.10727244853661,1.0421169983501348,0.04335451081977074,0.028855654097254966,0.9566454891802293,1.1607475561938731e-51,0.009104625726800602,0.746607215935689
172.11486715473896,31.61902676373419,54,10,0.0343084143654335,-0.021412932550501352,0.4200700900572664,3.22230660218131,1.9380803973450005,0.9216031354450704,0.09563201381833211,0.01990173376662742,0.5485548148346759,0.02587349007575165,0.02696503708489709,0.12134843547031156
197.41020134608704,40.86233181553653,79,0,-0.027963494399090405,0.03594490757232548,-0.13801087612669208,2.965343801919216,1.9835674811745683,0.9687897054868407,0.03820772620966925,8.900732491556663e-05,0.9474780847036045,0.0,0.018431862203189663,0.19400600948558522
337.12686056465424,57.345228671687266,70,8,0.057617187775161754,0.019748321739112867,-0.04107881313652703,4.8349601540683995,1.8642797931526065,1.0176067835397502,0.03546786076457668,0.0010267953327390451,0.9645321877995409,0.0,0.0003508217088027086,0.9692238237569685
327.22830332577524,47.8194345456674,25,4,-0.09311537635066197,0.023866032536427967,-0.11333728686105572,4.569365963684185,2.0903008487973107,1.0478832686181851,0.10849023779001862,0.9630442993516849,0.8915097622099815,0.9101731808875312,-0.012535177563359461,0.6804660573967121
262.06218517029794,58.67127570039638,37,7,0.07360538914636258,8.9339184534451e-05,0.23236609046614307,3.337718083268503,1.8582628138057748,1.0096762988789707,0.07027707742950318,0.00010167398741291468,0.9297229225704968,1.1602026253565015e-112,-0.014477947035258926,0.7230247179493359
114.59167358425617,53.96802736236438,59,4,-0.043167063720343894,-0.02776898433175362,0.22235783629250677,1.4458386851178444,2.0873056483896724,0.8360487693395676,0.0445989192060515,0.044631819086505264,0.7909203839984845,1.2174073186219384e-07,0.01351647800472066,0.7335144443653903
256.51032468215897,69.71985186925804,47,4,0.09327307138414218,0.02802171485143179,0.00255681691922612,4.132826909634289,1.9066146979385667,1.0136270194943586,0.051288369109571005,0.0019169975508933528,0.9487116308904291,2.4666835446161587e-280,0.004973781497460648,0.7798926583691201
352.4312123885483,55.250899784781424,39,9,-0.04257517187748945,-0.021403103951483083,0.040298025562218856,5.230431514024049,2.0583694972732722,1.086745776279852,0.09468708877981886,0.3377228581880326,0.9053318004663374,2.0461955840109643e-11,-0.0067289328264900335,0.8199428756153808
132.08503309707598,47.33051327674218,22,10,0.07848473386914201,0.029973773774668797,0.21047171191248717,1.4135462605260614,1.7431691380076386,0.8325671925549033,0.10170605899475947,0.002635185522939097,0.6795002736397723,1.0569669109980488e-09,0.002385746088602246,0.9639493335865631
349.143573777977,47.24950511095011,45,10,-0.07642812566189512,0.04277171260202192,0.15913044730004527,6.543138901509325,2.0960215192245673,1.1146314320194093,0.03126259430161112,5.407483353202071e-09,0.9687500601365149,0.0,-0.036698263404584534,7.82817832801446e-06
142.30549571617718,49.593892318058224,50,10,0.03525027059916319,0.03920986799441083,-0.3418545590437705,6.863924496950752,1.9885875338564016,0.9370830737239072,0.025237039528910085,0.1377309617526377,0.9457927934081798,1.2734124611711275e-127,-0.018380926805821225,0.16330682713513234
147.5662741067968,45.05505190735367,67,1,-0.07296535826232327,0.0002633201844322586,0.2541679730922432,2.5107389373862397,1.9736858133123931,0.9014668703735089,0.031188500835686642,0.0031331773544996523,0.9549929421499618,0.0,0.012041985222482102,0.4106754790608169
349.73032688554724,63.462189348836134,54,5,-0.022068903506190257,-0.04628983669188191,0.5597209148880603,7.468542251685037,2.0388318326917783,1.1320499122286563,0.07552003691166193,1.794403966217297e-07,0.9244799660270594,0.0,0.12794907731594252,0.0019039445034071004
366.94331568749044,30.669584353547542,61,0,-0.020199300551388383,-0.042578129738750664,-0.005408165210453516,4.951262015092238,1.9897645769193266,1.1017926028920564,0.03033787497649929,1.5713440008916e-08,0.9697938816777925,0.0,-0.008121789196452909,0.3813320081261752
396.7987968163095,55.917204769622494,72,4,0.08814291498557264,0.02109507077867502,-0.11587050147077929,6.626343777177498,1.9004871663664837,1.1346867746448441,0.03275130451281799,0.0013435125376134352,0.967420397633259,0.0,-0.018393834576069797,0.006512959082653979
182.78427584953795,34.45917281426252,29,10,-0.052537046071141714,-0.005197431333649208,0.25516861099827953,4.24768026773,2.0805934488256583,0.9791534858939785,0.10782237392441073,0.060722613552729655,0.892177627048685,1.0360011503093754e-13,-0.0281470437516921,0.22629218005593843
160.87702642751054,36.56564588082513,43,10,-0.0814433048518509,-0.006394367069011454,0.07799801082818265,1.9662143665823946,2.055404464651789,0.937573509774294,0.03684022347779154,0.0031137860329213188,0.8754359289186618,2.875857009275557e-135,-0.04038245659562143,0.05728372023570963
391.27514412575835,58.222897090932236,47,0,-0.03453296876031667,-0.02502460264735249,0.10019993285498559,5.562583502449714,1.9820108514640917,1.126567535443879,0.15517118115260325,8.41641239285026e-08,0.8448288188434114,1.9700690052637838e-64,0.049918341533561485,0.03779041299612123
214.02536570898764,44.43112151823634,76,1,0.08628478603678758,-0.028675928854111833,-0.001786109739831563,2.766806501468764,1.9946256824785404,0.994910946281512,0.02255546971423869,0.08875498271513524,0.9695673754328122,0.0,0.016777967201873887,0.2394060927799272
