datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-03-26 19:29:11,True,0.4413,0.0002502,17.9408,0.0044,0xc9...3a14,https://etherscan.io/tx/0x4f8626bdc55f2bc353f4b16cc0c8b038b662cb87673adee30ecb46a49e35b2da
2023-03-26 19:11:23,True,0.4379,0.0002488,6806.74,1.69416,0xe6...4540,https://etherscan.io/tx/0x97f1a3bfcf2ea65279c4028ab10fc2954fbcdbfa5aad6a6c54961bf5492f7e28
2023-03-26 19:11:11,True,0.4308,0.0002448,11692.5,2.86276,0x11...cdfb,https://etherscan.io/tx/0xf1ee44b0cdd2a6e10e58f38d1c2e93c9d06f1fe719b2b1de57e7bc7e50e6e4d4
2023-03-26 19:11:11,False,0.4261,0.0002421,6000.0,1.45306,0x65...ed08,https://etherscan.io/tx/0xb46cf2ca2e9b4b5c6e65aab1534bbf29194e4f25d21e14705991b70fada85126
2023-03-26 19:11:11,False,0.4326,0.0002459,11692.5,2.87521,0x11...7f80,https://etherscan.io/tx/0x9ef0a71b9b94c05afe78c08d3d8104751d66743d5c74c4975687eaa2815addb0
2023-03-26 18:38:23,True,0.4402,0.0002498,87.2656,0.0218,0x13...d336,https://etherscan.io/tx/0x6dc8ee551d553bd6667db1343310958835241f1831aaaaa6ee19b727ca6190db
2023-03-26 18:31:35,False,0.4378,0.0002484,189.332,0.047,0xf5...72a2,https://etherscan.io/tx/0xfaa81ec5c85c024c0566256bee8e4c1ac267baedbad7c60a7cb5babaea0c91a7
2023-03-26 18:30:11,True,0.4403,0.0002498,337.209,0.0842,0xb9...2c6e,https://etherscan.io/tx/0x09ec4d6e4c8c0f65391f8e5a02ff6dfaf18da7db1fec6e434665f87dab5918ae
2023-03-26 18:21:59,True,0.44,0.0002497,426.276,0.1064,0xd2...a5c7,https://etherscan.io/tx/0x664ab562fd963503c10c1c5b8a5514c770195c4534c9d71d0379ea82b4d401d7
2023-03-26 18:17:35,True,0.44,0.0002495,198.598,0.0495,0xd9...d2fd,https://etherscan.io/tx/0x110475a5a187e3f53d668fb08b9b4ad1abdbc9274688c2e8793d95a4b88ea844
