datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-03-27 07:07:11,True,1.059e-05,6e-10,13939156.0,0.0836,0x42...7778,https://etherscan.io/tx/0x4068a26cdbb97606e8cc7f565ae046e5abb7b9f3255a50e94fc04471c0d55246
2023-03-27 07:00:35,True,1.058e-05,5.996e-10,25983746.0,0.1558,0x9c...4987,https://etherscan.io/tx/0x3a6f44dcf780cbc99ce6d31aad893b846fbeaec0c489a87cf520b0280da0cfcf
2023-03-27 06:40:23,False,1.052e-05,5.958e-10,3562646.0,0.0212,0x5c...bf00,https://etherscan.io/tx/0x8e5dd331c8927e6e4d4100da137091ab55ee7230ebe688748724afa3c5c8b074
2023-03-27 06:38:59,False,1.053e-05,5.96e-10,20341496.0,0.1212,0x00...8b6c,https://etherscan.io/tx/0x405442f29a97022480cb2e747dd36b617b40d8fa2d96610d331726d5d1e00a4c
2023-03-27 06:24:59,True,1.059e-05,5.998e-10,1156721.0,0.0069,0x36...77d0,https://etherscan.io/tx/0x34f074e17d1361cdc3e8eeb392ae0afb15a415667c291cbc0917e3dd8e15468c
2023-03-27 06:17:47,False,1.053e-05,5.963e-10,7718642.0,0.046,0xee...ece8,https://etherscan.io/tx/0x3adc152203176359efe02b787b3e1d0b21211848370ac0d0a5362ef730ec9d8b
2023-03-27 05:58:47,False,1.053e-05,5.965e-10,11389507.0,0.0679,0xb4...7aa3,https://etherscan.io/tx/0xd75df4e1d7bc5fa5115afca69aee5b4e3bf4668b2306e1399fdda594a57af8ee
2023-03-27 05:46:47,True,1.059e-05,6e-10,14462221.0,0.0867,0xf8...7e47,https://etherscan.io/tx/0x45b8201bfcb49c6f74d219a44cdd7a495ece271aaa75bed044b7f74da8adab3c
2023-03-27 05:43:23,True,1.059e-05,5.999e-10,1321831.0,0.0079,0x3f...6e7e,https://etherscan.io/tx/0x1be367d0112be58bec99e8badd7fd19bb0b2a3266d52a57a338062ee3f47b804
2023-03-27 05:21:35,False,1.052e-05,5.964e-10,10683892.0,0.0637,0xb4...d181,https://etherscan.io/tx/0xf56e291893fb5f6a5e0292da4998273cfa156ba5d988a1c72334805fac875010
2023-03-27 05:18:35,False,1.053e-05,5.965e-10,841397.0,0.005,0x90...24a8,https://etherscan.io/tx/0x048bf20d87c6008b145d639da0762c99a61f12a2d84aea736c2af4f2b1eeeda0
2023-03-27 05:12:23,False,1.053e-05,5.967e-10,29021277.0,0.1732,0x00...3abd,https://etherscan.io/tx/0x7cee4d3a8417d60291754631fc180a6c2ed750d6ab0bfefd5aafe3e7e3bc64da
2023-03-27 05:03:59,True,1.059e-05,6.004e-10,23532043.0,0.1413,0x47...2744,https://etherscan.io/tx/0x23c882e7201e50253b1e66e05cb6569c8465800d01e81ad621e6d4057e1a15fc
2023-03-27 05:03:23,False,1.053e-05,5.968e-10,19332003.0,0.1153,0x3b...2341,https://etherscan.io/tx/0x11d1b399826706ae8d6c0ca72367926b4f77d207b944fcd1591b8548121e2481
2023-03-27 05:02:35,False,1.053e-05,5.97e-10,5190189.0,0.0309,0xd9...67ea,https://etherscan.io/tx/0xcc8f773d766b30279c9327f749b1ebbeaff6ead6753bc099691538645350a9c4
2023-03-27 05:00:11,True,1.059e-05,6.002e-10,50496664.0,0.303,0xe8...25a6,https://etherscan.io/tx/0xdf7024349474233e156c2cb00edbac9fe2914b803aa3abd9c5344ae7406fb5cd
2023-03-27 04:50:59,True,1.057e-05,5.997e-10,1487539.0,0.0089,0xda...7967,https://etherscan.io/tx/0xe48a8c7bac0c6bce5fe42d6d22abe678f5ae609a787c81614e6cc5bb64db911f
