datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-03-30 20:00:24,False,4.4463,0.01412,32.0684,0.4529,0x2d...7822,https://bscscan.com/tx/0x4f567f241aab925d4465d2826dc1315025a4f185e38a3d45a22eb7a5fb13fb5a
2023-03-30 20:00:09,False,4.4553,0.01415,39.3114,0.5564,0x2d...7822,https://bscscan.com/tx/0x9d102673b228a39e9102bd6da19ffa854a85ab199eae44dbd20d0a936dbd65fd
2023-03-30 19:57:39,True,4.4781,0.01422,35.9348,0.5112,0x93...86cb,https://bscscan.com/tx/0x177105be06f149def221b646a299622e321e6a5fb54b90929864cddf34b9e467
2023-03-30 19:55:06,True,4.4454,0.01419,50.2912,0.7137,0x00...78d2,https://bscscan.com/tx/0x7fadb8cf5b6768ceeebec84e43eaa38f85834f0287be7482e77847f63c331846
2023-03-30 19:52:50,False,4.4217,0.01411,30.1058,0.4248,0x91...79fe,https://bscscan.com/tx/0xc492838724deddfaed93039849da6e6809827452e38d352c773e3ae54c301416
2023-03-30 19:50:26,False,4.4339,0.01414,45.484,0.6433,0x91...79fe,https://bscscan.com/tx/0x3b9d6db4e2013e698cf7f9b5a72f702e9d38acdd576e2ed8a12e4394f1586edb
2023-03-30 19:48:26,True,4.4569,0.01421,42.5573,0.6049,0xa0...cc8d,https://bscscan.com/tx/0x37d01a53b938d92cfb88f229e7f24ad3038e6786ccc735f0235b150f8beb8c12
2023-03-30 19:47:59,True,4.4513,0.01419,1.08076,0.0153,0x8c...638a,https://bscscan.com/tx/0x7777d8828e952bbfb78c411b7f2795c9f81f0be1a8bac92b4c81babc3d734f41
2023-03-30 19:46:20,True,4.4241,0.01411,200.926,2.83636,0x2d...7822,https://bscscan.com/tx/0x413d6c88c5c2de9d557467a5894c66d40b317003a7ac9ff3c5531c28cc982453
2023-03-30 19:46:20,True,4.3969,0.01403,33.8461,0.4748,0xd6...f5d2,https://bscscan.com/tx/0x1ae7b0e953c800f92c7a6871719017afabba8e157fcebaae6b460cf67dd130f7
2023-03-30 19:46:20,True,4.3869,0.01399,28.739,0.4022,0x93...9236,https://bscscan.com/tx/0x87f2a3de712339f931d6de77462a04d934053834d5fb54d9274c318cc236b495
2023-03-30 19:46:20,False,4.4026,0.01404,330.321,4.64027,0x0c...8513,https://bscscan.com/tx/0x3caece2c0e180508b9f03f191994d51faa2f27a0d1a0fdf9a4b80f8ebb1a4126
2023-03-30 19:46:20,False,4.4511,0.0142,56.8662,0.8076,0xdc...f6b5,https://bscscan.com/tx/0x048a41c87f53ed77a20cd60e0390600634caf3dcd7d33ab6e037a53fcb981052
2023-03-30 19:44:41,True,4.4974,0.01427,45.3716,0.6478,0x2d...7822,https://bscscan.com/tx/0x9154dfeceeb5561383b96edcc645e8d518715eb09e3067072865ad47afccf850
2023-03-30 19:44:05,True,4.4669,0.01425,18.7134,0.2667,0x2d...7822,https://bscscan.com/tx/0x7dce1492e98c1cf0f8acd6111b91149455ad65ff98bdf719e24278d7179fd0a7
2023-03-30 19:44:05,True,4.4549,0.01421,75.5898,1.07445,0x91...79fe,https://bscscan.com/tx/0x9a89ebc3c470d6743d2cfaf72dca65a148c95ffd34d9d5f36192b8890ba0b11f
2023-03-30 19:44:02,True,4.4381,0.01416,56.8662,0.8052,0xef...701e,https://bscscan.com/tx/0xdbbe0b98d6104458829f118d337f7924fa8d92d367b3c0889c9aa9974c892094
