datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-04-02 07:45:07,False,5.073,0.01603,54.9727,0.8815,0x52...1c7e,https://bscscan.com/tx/0x233c03e36d3218da80883ba0043b4d3000ad64a1c46164aeada4b9592f195388
2023-04-02 07:45:04,True,5.1089,0.01614,3.8785,0.0626,0xee...d628,https://bscscan.com/tx/0x0b3adaecaa3d979f52fe402d5ca0aab07193aafd294ad6b5b59e8ce350dc2c15
2023-04-02 07:39:20,True,5.0982,0.01613,16.3154,0.2631,0x2d...7822,https://bscscan.com/tx/0x4d8addb6e2ab9dfa766b58ab54f479152e606429ff934d5163ab1ce775ba1e92
2023-04-02 07:39:20,True,5.0872,0.01609,54.9727,0.8848,0xda...6e1f,https://bscscan.com/tx/0x6abcd4c665f779a827ba3ff9e39faa0d3b5a7cb45a7d2e6b7ae83023e2a5ff2b
2023-04-02 07:38:50,True,5.0745,0.01605,27.8042,0.4464,0x2d...7822,https://bscscan.com/tx/0xa8211ef73833fe7738bb746b1ae46902430ac2e0e01f1d6a23bdd911f7a11dfc
2023-04-02 07:30:32,False,5.0516,0.01598,36.202,0.5785,0x2d...7822,https://bscscan.com/tx/0xbf854163a3d3de52b2b14ecb8b193f1c788171d7768b7a95ecb7b6fc86eaa485
2023-04-02 07:26:08,False,5.0587,0.01601,29.5228,0.4727,0x2d...7822,https://bscscan.com/tx/0x2ce424330446197867c2bfc016ff78a034c8c3f55b65ef78391efbc054de3860
2023-04-02 07:24:20,False,5.0673,0.01604,31.3989,0.5036,0x2d...7822,https://bscscan.com/tx/0x66b85fc943c3d799435b110790df349908561936254514d3909b2b343d4499b7
2023-04-02 07:24:02,True,5.0975,0.01613,0.9808,0.0158,0x86...1912,https://bscscan.com/tx/0xfc033c24582a521a213cb07bd7f15c8a3b983ad90f878bb7e6b225837fb056c3
2023-04-02 07:19:16,False,5.0469,0.01605,2.09269,0.0336,0x34...8793,https://bscscan.com/tx/0xf27713d71245e37404961094f652cd4593dd860955ebedaefd90415b3b88d722
2023-04-02 07:16:55,True,5.0921,0.01612,34.077,0.5493,0x2d...7822,https://bscscan.com/tx/0x7b2d79fc380c674bf8b78612205d541ed297e09ce544134cb094bd249a6dd1df
2023-04-02 07:16:55,False,5.0645,0.01603,20.0,0.3206,0x20...12b5,https://bscscan.com/tx/0xba9ac9532a61a92a5c3b7be0e224e69bbbb2de7b55e6584425c6a25060ffed53
2023-04-02 07:15:16,True,5.0912,0.01611,10.4121,0.1678,0x2d...7822,https://bscscan.com/tx/0x789ae41413c82c945b1137f2ded91779675018c89a61d55c6230b77c79009394
2023-04-02 07:15:13,True,5.0807,0.01608,58.3667,0.9388,0x00...78d2,https://bscscan.com/tx/0x209efa19dbad6d7b3af53a88a540d7cbfa02fe273cbd270d6d9bda02ac0684b6
2023-04-02 07:11:01,True,5.0664,0.01604,34.4652,0.5528,0x2d...7822,https://bscscan.com/tx/0xb621fe37575d33ab7062eb238fb58792fa6d1ee028bd23337d04b757a2b994d7
2023-04-02 06:53:22,True,5.0543,0.016,33.8141,0.5412,0x2d...7822,https://bscscan.com/tx/0x52e2da58d02731684de00231588822d3dca9138f68551f8059fff6915175fd95
2023-04-02 06:50:13,True,5.0243,0.01599,0.3379,0.0054,0x77...9ebc,https://bscscan.com/tx/0x4a520a6e3a69bd50b439936ecdb5065714d0a66a1c56a3667990a9c0241730a2
