datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-04-02 21:43:30,False,3.435e-05,1.105e-08,7794961.0,0.8614,0x05...7066,https://bscscan.com/tx/0x09ac4d12657328f745bcaeb089d6b11491260b39de2039d0250fddca4d31a2ca
2023-04-02 21:43:30,False,3.435e-05,1.105e-08,8635.72,9.544e-05,0x05...7066,https://bscscan.com/tx/0x09ac4d12657328f745bcaeb089d6b11491260b39de2039d0250fddca4d31a2ca
2023-04-02 21:43:27,False,3.435e-05,1.105e-08,3188821.0,0.3524,0x29...9470,https://bscscan.com/tx/0x7a0064252ee3de252ca44c0e623d8c283b94bef2a8fc9fe837a7f37845ec13ab
2023-04-02 21:43:27,False,3.436e-05,1.105e-08,78781.1,0.0087,0x29...9470,https://bscscan.com/tx/0x7a0064252ee3de252ca44c0e623d8c283b94bef2a8fc9fe837a7f37845ec13ab
2023-04-02 21:42:57,False,3.437e-05,1.105e-08,29090649.0,3.21668,0x3b...0b3f,https://bscscan.com/tx/0x933ddfae6d32ec9b77b5982ac5b15bc5eb746b5406e3e614884c619f64669b13
2023-04-02 21:42:57,False,3.439e-05,1.106e-08,17529.5,0.0019,0x3b...0b3f,https://bscscan.com/tx/0x933ddfae6d32ec9b77b5982ac5b15bc5eb746b5406e3e614884c619f64669b13
2023-04-02 21:42:51,False,3.439e-05,1.106e-08,6472947.0,0.716,0x05...7066,https://bscscan.com/tx/0xd3eda54e2f24fcdf6e990fd8052169571c922b22405c4734e0c1851032334164
2023-04-02 21:42:51,False,3.439e-05,1.106e-08,64778.4,0.0071,0x05...7066,https://bscscan.com/tx/0xd3eda54e2f24fcdf6e990fd8052169571c922b22405c4734e0c1851032334164
2023-04-02 21:42:42,False,3.442e-05,1.106e-08,23920023.0,2.64708,0x20...946b,https://bscscan.com/tx/0x30d96b8a89d50e0874d9f23ee955a1146d3b2ca9832cb391afbe37da4d794e04
2023-04-02 21:42:42,False,3.443e-05,1.106e-08,37984.4,0.0042,0x20...946b,https://bscscan.com/tx/0x30d96b8a89d50e0874d9f23ee955a1146d3b2ca9832cb391afbe37da4d794e04
2023-04-02 21:42:36,False,3.444e-05,1.107e-08,14026102.0,1.5529,0xfa...ce4c,https://bscscan.com/tx/0x5f94a86f497448dd313c3f9a4776f639c16898878d53663de9f73712990cc95c
2023-04-02 21:42:36,False,3.445e-05,1.107e-08,18017.0,0.002,0xfa...ce4c,https://bscscan.com/tx/0x5f94a86f497448dd313c3f9a4776f639c16898878d53663de9f73712990cc95c
2023-04-02 21:42:33,False,3.464e-05,1.107e-08,6652930.0,0.7367,0x05...7066,https://bscscan.com/tx/0x5e521d931a02e0d872a13faa75ce0f6781436b4fe12a5fb49013c347728a13db
2023-04-02 21:42:33,False,3.464e-05,1.107e-08,15784.1,0.0017,0x05...7066,https://bscscan.com/tx/0x5e521d931a02e0d872a13faa75ce0f6781436b4fe12a5fb49013c347728a13db
2023-04-02 21:42:09,False,3.466e-05,1.107e-08,5828411.0,0.6455,0x05...7066,https://bscscan.com/tx/0xf3ef2b99949def7a01dcb19745a25f2531be2ecbac0301024ca970dd02e3d7f7
2023-04-02 21:42:09,False,3.466e-05,1.107e-08,30053.5,0.0033,0x05...7066,https://bscscan.com/tx/0xf3ef2b99949def7a01dcb19745a25f2531be2ecbac0301024ca970dd02e3d7f7
2023-04-02 21:42:06,True,3.483e-05,1.113e-08,898288.0,0.1,0xbe...1378,https://bscscan.com/tx/0x2e337bddb27be677c007887d9a5d727774dde21627fc297eba9fb2603496206e
2023-04-02 21:40:03,False,3.455e-05,1.107e-08,10201929.0,1.13017,0x05...7066,https://bscscan.com/tx/0x8e2462f54ae2e253860fbe05ca5b573b71490a224c92f5a601640d4da60781dc
2023-04-02 21:40:03,False,3.456e-05,1.107e-08,1305.24,1.446e-05,0x05...7066,https://bscscan.com/tx/0x8e2462f54ae2e253860fbe05ca5b573b71490a224c92f5a601640d4da60781dc
2023-04-02 21:40:00,False,3.456e-05,1.107e-08,481973.0,0.0534,0xb0...76aa,https://bscscan.com/tx/0xb7191a9abcb72fffa0bc7fc977404bec80a5cd74ee1021db8d596b1fcb082363
2023-04-02 21:40:00,False,3.456e-05,1.107e-08,80991.9,0.0089,0xb0...76aa,https://bscscan.com/tx/0xb7191a9abcb72fffa0bc7fc977404bec80a5cd74ee1021db8d596b1fcb082363
2023-04-02 21:39:15,True,3.49e-05,1.113e-08,19833041.0,2.20789,0xd9...4cb6,https://bscscan.com/tx/0x3f05122c20697096da25961262d457cb5323c5200ac45ebedc4d643434602b3d
2023-04-02 21:36:45,False,3.474e-05,1.107e-08,10133485.0,1.12233,0x58...2410,https://bscscan.com/tx/0x43886fe6221122b7b4de61d71cb36a4a0913aa754c73af7aa856dce7727eb252
2023-04-02 21:36:45,False,3.475e-05,1.107e-08,27540.0,0.003,0x58...2410,https://bscscan.com/tx/0x43886fe6221122b7b4de61d71cb36a4a0913aa754c73af7aa856dce7727eb252
2023-04-02 21:35:12,False,3.475e-05,1.107e-08,9970000.0,1.1045,0x58...2410,https://bscscan.com/tx/0x2275526d2d8c8ea1a192a53fc2c241e7638843625acc9254ce1f9c30222f2f9b
2023-04-02 21:35:12,False,3.476e-05,1.107e-08,38165.2,0.0042,0x58...2410,https://bscscan.com/tx/0x2275526d2d8c8ea1a192a53fc2c241e7638843625acc9254ce1f9c30222f2f9b
2023-04-02 21:33:45,True,3.495e-05,1.113e-08,870955.0,0.0969,0xdb...30af,https://bscscan.com/tx/0x258f0da3de2282a2dab748a933908c7c50dfabfd1f49f1ab6c857f2fb35b86c5
2023-04-02 21:32:39,True,3.495e-05,1.113e-08,10355843.0,1.15297,0x0e...c17d,https://bscscan.com/tx/0x2990503605529abf749857ad3ad5b9bf9e4b5d02deef2e09c06d801da1c6f16d
