datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-04-02 17:56:47,False,3.127e-10,1.741e-13,90781441644.0,0.158,0x76...7d5e,https://etherscan.io/tx/0x011aad63794bab98b69557f0587c824f07eaed49cea42b00f884328a43301949
2023-04-02 17:56:47,True,3.146e-10,1.751e-13,85614242730.0,0.1499,0x76...7d5e,https://etherscan.io/tx/0x102ada892dabf50fcdc68590428f380abb3fe8429c241178ee3b05d5c6c7db60
2023-04-02 17:53:11,False,3.128e-10,1.742e-13,126179679677.0,0.2198,0x83...6f8c,https://etherscan.io/tx/0x90b83b33af2572f8ec24e751c860e045ab7084adaa41241385fba9d0940835b1
2023-04-02 17:51:35,False,3.183e-10,1.772e-13,1365865294272.0,2.4208,0x9c...97bf,https://etherscan.io/tx/0x62963ea148ace99cbd23a182281c0d9a7ac1fec724927f0968e01803ea12011c
2023-04-02 17:46:11,True,3.247e-10,1.808e-13,123297064108.0,0.223,0xe5...22f8,https://etherscan.io/tx/0xe8c90309b931b00b34a5d759f42d0fd37a67f63bcb1e70f243d7ecc48a9c476a
2023-04-02 17:38:59,True,3.239e-10,1.803e-13,110881495715.0,0.2,0x66...f3cc,https://etherscan.io/tx/0xf9c008b77cba462c82a31c601ff192efaacf65a8c23427977184d36c89b37203
2023-04-02 17:29:59,False,3.216e-10,1.791e-13,50000000000.0,0.0895,0xdd...f57e,https://etherscan.io/tx/0x92514f10d2c9c9c881e7ca9b3ce302de6f7bd87f2ff3e11c7a3bb37da155d04b
2023-04-02 17:23:11,False,3.237e-10,1.803e-13,494799299451.0,0.8921,0x78...61f3,https://etherscan.io/tx/0xc28791830455f50dfb7c6b7c05e922ccfadd702b534b903f57567f5030522770
2023-04-02 17:07:59,False,3.283e-10,1.824e-13,500000000000.0,0.912,0xfa...c485,https://etherscan.io/tx/0x3730bd864ae3fc6c3b9cd8e543b26cde10f49cca343550fb97f0230db7aefdb6
2023-04-02 16:55:23,False,3.331e-10,1.835e-13,31000000000.0,0.0569,0x8a...4bcf,https://etherscan.io/tx/0x8bc6f1583f9ad603c77b594f90dbafce7a0743e8f9090ad8652f72c548afcafd
2023-04-02 16:34:23,True,3.33e-10,1.834e-13,591498958957.0,1.085,0x17...858d,https://etherscan.io/tx/0xfb4f93eaddc7802959f411c7ddbf53d6590b8ab95273b7186a8434ed516d44fd
